urlDetail,houseType,housePic,agentPic,agentPeople,agentCompany,price,location,bed,bathroom,carpark,agentCompanyPic
https://www.realestate.com.au/property-apartment-vic-collingwood-423728990,apartment,https://i4.au.reastatic.net/640x480/48095f0e205a2eda045f880d70d24c28bb8764c39e70ca67157fb3e5c5afb7cb/main.jpg,https://i4.au.reastatic.net/120x160/f1d558502a41ea8afdc95fd37ff03d22536a5acb5f97d477f5047a722da36f43/main.jpg,Patrick Coy,Yorkshire Property,630,"1506D/21 Robert Street, Collingwood, Vic 3066",2,2,1,https://i3.au.reastatic.net/agencylogo/TXDDVI/12/20170330121158.gif
https://www.realestate.com.au/property-house-vic-south+melbourne-423728434,house,https://i2.au.reastatic.net/640x480/4b9482cc194997d9f36a3ae26c787623cd7b684ded16a2a540a0b3acf6fd8ce7/main.jpg,https://i2.au.reastatic.net/120x160/77daeaf337a23e8d7b2cbf07883bab00987569e856e436679d7f59099c02c1af/main.jpg,Stefan Joannides,hockingstuart - (Albert Park) Pty Ltd,595,"49 Cobden Street, South Melbourne, Vic 3205",2,1,,https://i1.au.reastatic.net/agencylogo/XHSALB/12/20170712134202.gif
https://www.realestate.com.au/property-apartment-vic-richmond-423728110,apartment,https://i4.au.reastatic.net/640x480/0a5d562324604f9de20c730bb8b2cb9b4b02412cfd8d7aa098cc71c84b315697/main.jpg,https://i4.au.reastatic.net/120x160/27b2e9679ed8f0a41e29e1f02cfcbae54d9cec5757b5819e08a71cdd3793c84f/main.jpg,Karina Beaumont,Biggin & Scott - Richmond,540,"142/73 River Street, Richmond, Vic 3121",2,2,2,https://i3.au.reastatic.net/agencylogo/XBSRIC/12/20180128211600.gif
https://www.realestate.com.au/property-apartment-vic-southbank-423727638,apartment,https://i2.au.reastatic.net/640x480/8fbad2048da3029c883f63b99a3593d8537d51556edb503be9292821b37fd4a2/main.jpg,https://i3.au.reastatic.net/120x160/e32a14852a7cbbbc027c9ef3308510c4718f6e658af3bc032592576bdf49b9e3/main.jpg,Victor Hua,Dynamic Residential - Rental,400,"1903/33 Coventry Street, Southbank, Vic 3006",1,1,,https://i1.au.reastatic.net/agencylogo/WXFYYB/12/20171212093120.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-409138643,apartment,https://i1.au.reastatic.net/640x480/131267741dea979a3208500a2420a17381863bd581dab1019465407bebbe558b/main.jpg,https://i1.au.reastatic.net/120x160/3723ce0c99c7d01f2bbd00f7f158c8743fcea5b05f3a42c2eb0306686c1dc1ba/main.jpg,Jason Tan,hockingstuart - South Yarra ,,"1/8 Louise Street, South Yarra, Vic 3141",2,1,1,https://i4.au.reastatic.net/agencylogo/XHSSOU/12/20171109160845.gif
https://www.realestate.com.au/property-apartment-vic-docklands-423727194,apartment,https://i3.au.reastatic.net/640x480/707a269939229ebd5546d26a3c12eece60e5eea427a36350efa858da3df6279d/main.jpg,https://i3.au.reastatic.net/120x160/5786bdc2efac828677982a3ee3a3317a00df916238f4b77e30aec3e93fabdcb5/main.jpg,Rhian Parker,Real Estate Services by Mirvac - Docklands,800,"2603/70 Lorimer Street, Docklands, Vic 3008",2,2,2,https://i2.au.reastatic.net/agencylogo/YRGXID/12/20170117160409.gif
https://www.realestate.com.au/property-house-vic-fitzroy+north-423726474,house,https://i1.au.reastatic.net/640x480/2d58b6097f5e86963f3acc49af4ee0ac1b58d66e2ac85687d4a7ffa660e71656/main.jpg,https://i2.au.reastatic.net/120x160/2930ce18511ecac40b685e5137776e1fc1571a9ed87ab2704471490ab69946a8/main.jpg,Natasha Foca,Melbourne Residential Leasing,850,"95A Clauscen Street, Fitzroy North, Vic 3068",3,1,1,https://i4.au.reastatic.net/agencylogo/PPTTWL/12/20160427151858.gif
https://www.realestate.com.au/property-apartment-vic-south+melbourne-411094971,apartment,https://i4.au.reastatic.net/640x480/190105cb92da2633f3afa9af251f6b9c62429af9a61c24de096619cdeb585684/main.jpg,https://i1.au.reastatic.net/120x160/592a45bc596d5f2ffb2347df546421dee4afbb8224d2da7e2998fa8e1c6a94d4/main.jpg,Jessica Su,Real Connection Melbourne - MELBOURNE,510,"2301/50 Albert Road, South Melbourne, Vic 3205",2,1,1,https://i3.au.reastatic.net/agencylogo/VPBDQR/12/20160620160243.gif
https://www.realestate.com.au/property-apartment-vic-abbotsford-423725942,apartment,https://i2.au.reastatic.net/640x480/36e92d6641c921f9f5a5f3bf373ffc14ddcd6211e390256ad5858ddaaccd5843/main.jpg,https://i4.au.reastatic.net/120x160/5dd302f9f4ca67652efe09b6461b02d0c17243a891721fe7046c8483203d940a/main.jpg,Joanna Leonardis,hockingstuart  - Richmond,595,"202R/88 Trenerry Crescent, Abbotsford, Vic 3067",2,2,1,https://i2.au.reastatic.net/agencylogo/XHSRIA/12/20170523145737.gif
https://www.realestate.com.au/property-apartment-vic-fitzroy-423725930,apartment,https://i1.au.reastatic.net/640x480/e9308ca73d240e63a0202e2b99ccee3889a3fb9c0a61bfe58c20416d8de95229/main.jpg,https://i1.au.reastatic.net/120x160/0425ef772abf64c099a8a70836cf5586dd659f814852aad4a5424122cd233d42/main.jpg,Alicia Cannizzaro,Jellis Craig Inner North Property Management -     ,420,"1/300  Young  Street, Fitzroy, Vic 3065",1,1,,https://i2.au.reastatic.net/agencylogo/XHSBRU/12/20160928130651.gif
https://www.realestate.com.au/property-apartment-vic-richmond-423616858,apartment,https://i3.au.reastatic.net/640x480/a0ee17f9622cd2458257d39841610bc536195c1912dca46ed8804c137350d31d/main.jpg,https://i2.au.reastatic.net/120x160/b71e676a4a9426f32179bc077a5d131e6cfb51604030e90eea6789bb6cfd17fa/main.jpg,Ross Johnston,rRent Property Management - KEW,520,"6/20 Docker Street, Richmond, Vic 3121",2,1,,https://i2.au.reastatic.net/agencylogo/RAHSOU/12/20170920081608.gif
https://www.realestate.com.au/property-studio-vic-east+melbourne-423723914,studio,https://i3.au.reastatic.net/640x480/682ae9126ea56895b209c3e902b5c50bf903e95db3b57abff50bc384bd7e02f2/main.jpg,https://i1.au.reastatic.net/120x160/c69f9e80f6a06e1ee3925f1e8be17017bd0255af04d9bc3d504f1b08d1e115e9/main.jpg,Maddison Constantinou,hockingstuart  - Richmond,260,"3/25 Hotham Street, East Melbourne, Vic 3002",1,,,https://i2.au.reastatic.net/agencylogo/XHSRIA/12/20170523145737.gif
https://www.realestate.com.au/property-apartment-vic-east+melbourne-423614930,apartment,https://i1.au.reastatic.net/640x480/5962b29da24ef623bf504eb8ae1e72daa2936d49f35ac9b72549c23a80881bf9/main.jpg,https://i3.au.reastatic.net/120x160/3f6b90a50700bf3306427019d40c980c7c278bf3c1e2fbd995f33953550064e5/main.jpg,Maddison Richardson,Biggin & Scott - Richmond,600,"12/165 Hotham Street, East Melbourne, Vic 3002",2,1,1,https://i3.au.reastatic.net/agencylogo/XBSRIC/12/20180128211600.gif
https://www.realestate.com.au/property-apartment-vic-prahran-423614886,apartment,,https://i2.au.reastatic.net/120x160/f774f92beafcdf4c0d34bc2ca9b81f5669721977c2a818ca3a7646a3a9423e95/main.jpg,Rachel Van Kuyl,Biggin & Scott - Prahran,540,"6/23 Irving Avenue, Prahran, Vic 3181",2,2,1,https://i1.au.reastatic.net/agencylogo/XBSPRA/12/20180128211347.gif
https://www.realestate.com.au/property-apartment-vic-richmond-423722862,apartment,,https://i1.au.reastatic.net/120x160/6825458e678f118c0e2dfb616d9c6c27c9c4938c352579cc8c7a9b3de58cc93a/main.jpg,Eva Chan,Biggin & Scott - Richmond,310,"9/81 Edinburgh Street, Richmond, Vic 3121",1,1,1,https://i3.au.reastatic.net/agencylogo/XBSRIC/12/20180128211600.gif
https://www.realestate.com.au/property-apartment-vic-st+kilda-423722850,apartment,https://i3.au.reastatic.net/640x480/722c286e6bf8866e63f21660bee4b70d58a178f8cecbfc434373cdeb896a55c2/main.jpg,,,Space Property Company Pty Ltd - ST KILDA,730,"304/181 Fitzroy Street, St Kilda, Vic 3182",2,2,1,https://i2.au.reastatic.net/agencylogo/JODMKY/12/20140218145919.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-423613950,apartment,https://i1.au.reastatic.net/640x480/911fe18512c37c56b104472760f5dbd3261e2a78689a19aed72af508e3232b9d/main.jpg,https://i4.au.reastatic.net/120x160/d3a1b0f637615954896dde61b671075399e0d8ba4e09c4ec38f04351f22f4645/main.jpg,Lana Juresko-Krpina,Jellis Craig  - Stonnington,530,"101/57 Toorak Road, South Yarra, Vic 3141",2,1,1,https://i4.au.reastatic.net/agencylogo/SQKAED/12/20150610121726.gif
https://www.realestate.com.au/property-townhouse-vic-st+kilda-423722686,townhouse,https://i2.au.reastatic.net/640x480/feb884f94e896fa735e955726801758a0ea366c1a70565d06b4e49daec47576f/main.jpg,https://i1.au.reastatic.net/120x160/b259b3a07045b8b31f64d6ff07544349d7e15e74bd106c885aa478f49ab354fd/main.jpg,Joanne Pearson,McGrath - St Kilda,"1,100","70 Pumpkin Lane, St Kilda, Vic 3182",4,3,1,https://i1.au.reastatic.net/agencylogo/IANEEH/12/20151214221859.gif
https://www.realestate.com.au/property-apartment-vic-north+melbourne-423722226,apartment,https://i3.au.reastatic.net/640x480/531d46864c1d5e951aa9071c6a2553aceee6ad2cecd0ed3c39729588bcd38f3a/main.jpg,https://i2.au.reastatic.net/120x160/421560718d369aa74097b2d01b61016fcb2b8988ac33f06155d1bd0772845ffb/main.jpg,Suzie Inglis,hockingstuart - MELBOURNE,530,"108. Munster Terrace, North Melbourne, Vic 3051",2,1,1,https://i2.au.reastatic.net/agencylogo/YLAVUU/12/20170523103243.gif
https://www.realestate.com.au/property-apartment-vic-prahran-423722186,apartment,https://i3.au.reastatic.net/640x480/723b8ce3a3d8696d1c7f6512af3ad2bfad41d095922e00ebaf98da080016f3f1/main.jpg,https://i2.au.reastatic.net/120x160/f774f92beafcdf4c0d34bc2ca9b81f5669721977c2a818ca3a7646a3a9423e95/main.jpg,Rachel Van Kuyl,Biggin & Scott - Prahran,400,"312/31 Grattan Street, Prahran, Vic 3181",1,1,1,https://i1.au.reastatic.net/agencylogo/XBSPRA/12/20180128211347.gif
https://www.realestate.com.au/property-apartment-vic-docklands-423722178,apartment,https://i4.au.reastatic.net/640x480/93e60ff76c98e1c156264ba1c3cb2a9b25e0364f4d526a95adafe421419a7f80/main.jpg,https://i2.au.reastatic.net/120x160/6f828bdeeb6b9fe193f10d493237b423e9112ad2c9e9f3d11ec7faf9bc40a1b3/main.jpg,Jacob Smycz,Melbourne Real Estate - South Yarra  ,850,"901/81 South Wharf Drive, Docklands, Vic 3008",2,3,2,https://i3.au.reastatic.net/agencylogo/MFGSOU/12/20160824093945.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-423613382,apartment,https://i3.au.reastatic.net/640x480/08214310a5c45e30d69cd6b8c2163a9ed83c6a030b78cae4121799d271442dfd/main.jpg,https://i4.au.reastatic.net/120x160/d3a1b0f637615954896dde61b671075399e0d8ba4e09c4ec38f04351f22f4645/main.jpg,Lana Juresko-Krpina,Jellis Craig  - Stonnington,700,"117/42 Ralston Street, South Yarra, Vic 3141",1,1,1,https://i4.au.reastatic.net/agencylogo/SQKAED/12/20150610121726.gif
https://www.realestate.com.au/property-apartment-vic-st+kilda-418170226,apartment,https://i2.au.reastatic.net/640x480/e9eb928cb49b04c9d2c317f58ab61c81eb443888dbf41795eb7d28f0b35aa2b1/main.jpg,https://i4.au.reastatic.net/120x160/2930ce18511ecac40b685e5137776e1fc1571a9ed87ab2704471490ab69946a8/main.jpg,Natasha Foca,Melbourne Residential Leasing,400,"12/350 Beaconsfield Pde, St Kilda, Vic 3182",2,1,2,https://i1.au.reastatic.net/agencylogo/PPTTWL/12/20160427151858.gif
https://www.realestate.com.au/property-house-vic-richmond-423721202,house,https://i1.au.reastatic.net/640x480/6983f22171d09c3193b85d58604c593acb4cdf986d8f9cb960d04f27b610ab10/main.jpg,https://i3.au.reastatic.net/120x160/4d55ad7e7ae45ff7386253363849a6c60de31c1fcf32322b5c008e30d3bc6627/main.jpg,Courtney Sullivan,Biggin & Scott - Richmond,700,"1 Gough Street, Richmond, Vic 3121",3,1,1,https://i3.au.reastatic.net/agencylogo/XBSRIC/12/20180128211600.gif
https://www.realestate.com.au/property-apartment-vic-southbank-423720970,apartment,https://i1.au.reastatic.net/640x480/ef865c0ea90ec4170022a89c73cd17472a97e02aaf4a33b1660e74b0c9889f00/main.jpg,https://i2.au.reastatic.net/120x160/20edb6c7a508e4620bd70bbba12535ec045c224bea1a4252609b014785452ecd/main.jpg,Trish Destito,Melcorp Real Estate - Melbourne,820,"5107/35 Queensbridge Street, Southbank, Vic 3006",2,2,1,https://i4.au.reastatic.net/agencylogo/XIQTUU/12/20171129114331.gif
https://www.realestate.com.au/property-apartment-vic-east+melbourne-423720946,apartment,https://i3.au.reastatic.net/640x480/28645c981553fcbdc3bef305405aca2daaa4a63a8073645034eefca008f2317b/main.jpg,https://i2.au.reastatic.net/120x160/00cda869bb07ff7b5c034de51ecd7f35bf3646b0a33b51d5ea894400488d0182/main.jpg,Jessie Ross,Biggin & Scott - Richmond,395,"5/23 Albert Street, East Melbourne, Vic 3002",1,1,,https://i3.au.reastatic.net/agencylogo/XBSRIC/12/20180128211600.gif
https://www.realestate.com.au/property-townhouse-vic-south+melbourne-423720866,townhouse,https://i4.au.reastatic.net/640x480/fc71213f801c84411613131244b0b541cdb0f64163928e9a2a945bbb3ddd67b3/main.jpg,https://i3.au.reastatic.net/120x160/209111360ca15c7b5754260b97929312eae1bae39d4ded96e3703dab6db800ee/main.jpg,Carlo Russo,Greg Hocking Holdsworth - Albert Park,800,"122 Park Street, South Melbourne, Vic 3205",3,1,1,https://i3.au.reastatic.net/agencylogo/WIDMVL/12/20171201094110.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-423720806,apartment,https://i4.au.reastatic.net/640x480/43584528cbd0258760b825f8ae6e597c3c456d28b0da88a28bd6361b4bae7096/main.jpg,https://i2.au.reastatic.net/120x160/6f828bdeeb6b9fe193f10d493237b423e9112ad2c9e9f3d11ec7faf9bc40a1b3/main.jpg,Jacob Smycz,Melbourne Real Estate - South Yarra  ,575,"1101/12 Yarra Street, South Yarra, Vic 3141",2,1,1,https://i3.au.reastatic.net/agencylogo/MFGSOU/12/20160824093945.gif
https://www.realestate.com.au/property-apartment-vic-docklands-423612062,apartment,https://i3.au.reastatic.net/640x480/e1b00d095d639fffd91ee3eec19ff0e672d9dca3279345bc52e954d17d2a52fc/main.jpg,https://i1.au.reastatic.net/120x160/dc8176700c9aa8e392c9e40c3079c500dd5951c0fb44ace7a013acf759c24b8c/main.jpg,Lina D'Ambrosio,City Residential Real Estate - DOCKLANDS,850,"909S/8 Waterview Walk, Docklands, Vic 3008",2,2,1,https://i2.au.reastatic.net/agencylogo/DCALCT/12/20180219132227.gif
https://www.realestate.com.au/property-house-vic-richmond-423720502,house,https://i2.au.reastatic.net/640x480/45609d1d086572094c31b8e8c8da1c866f4c5546507978cc1bd404bd1fe4d9f0/main.jpg,https://i4.au.reastatic.net/120x160/c828fc875d96c730c7c66c1545fc58b7eb71e732160d9d78f9887c1ac6824a97/main.jpg,Cristina Everard,Biggin & Scott - Richmond,700,"47 Hunter Street, Richmond, Vic 3121",3,1,1,https://i3.au.reastatic.net/agencylogo/XBSRIC/12/20180128211600.gif
https://www.realestate.com.au/property-apartment-vic-st+kilda-423720262,apartment,https://i2.au.reastatic.net/640x480/3c606289c90b328f5a1412e8b0ec3032b1e8bb3e7144e3ee748c52989c4e03e2/main.jpg,,,Buxton - St Kilda,460,"3/160 Chapel Street, St Kilda, Vic 3182",2,1,1,https://i1.au.reastatic.net/agencylogo/RRENRK/12/20170905164243.gif
https://www.realestate.com.au/property-house-vic-richmond-423720214,house,https://i1.au.reastatic.net/640x480/d0f44c443dc791103e2e8a2491bbc23bf282434738c6b4f5b3f6effe835d7e2a/main.jpg,https://i3.au.reastatic.net/120x160/abdbbc27ad7314877304232745b332db0b39264c005ff79f45958d247ea994ce/main.jpg,Brianna Movis,Biggin & Scott - Richmond,730,"26 Malleson Street, Richmond, Vic 3121",3,1,,https://i3.au.reastatic.net/agencylogo/XBSRIC/12/20180128211600.gif
https://www.realestate.com.au/property-apartment-vic-abbotsford-423720178,apartment,https://i4.au.reastatic.net/640x480/80b056f38e7a86d2b52e45b8268561ee9e38326540f52ac7e7e9de6d22d986e3/main.jpg,https://i3.au.reastatic.net/120x160/7bcce0e7e851456f123c86bbc62d88a62e30d8613674e36fcf0775e136df78a3/main.jpg,Brittany Draper,Biggin & Scott - Richmond,480,"107/1 Turner Street, Abbotsford, Vic 3067",2,1,1,https://i3.au.reastatic.net/agencylogo/XBSRIC/12/20180128211600.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-423720066,apartment,,https://i3.au.reastatic.net/120x160/92b76fd4ecae6822e9446c167e8045c6e8b4bcf6d2ea5e5b6c5d1b256bde5f53/main.jpg,Leonard Zhang,Jellis Craig & Company Pty Ltd,580,"1524/8 Daly Street, South Yarra, Vic 3141",2,1,1,https://i1.au.reastatic.net/agencylogo/JELGLE/12/20150610121524.gif
https://www.realestate.com.au/property-apartment-vic-st+kilda-423719442,apartment,,https://i3.au.reastatic.net/120x160/3da4e6eaac7e37f14b96dd6677613a03ce4bd4bfea6adc7527ba1ff7b1e5ae1b/main.jpg,Lauren Height,Biggin & Scott - St Kilda / Elwood,415per,"8/45 Dalgety Street, St Kilda, Vic 3182",1,1,,https://i4.au.reastatic.net/agencylogo/XBSSTK/12/20180128211656.gif
https://www.realestate.com.au/property-apartment-vic-carlton-423545562,apartment,https://i1.au.reastatic.net/640x480/697ab67698edede291eca2484b2e5c32559ec4e960ad03729854bd20c139c0c1/main.jpg,https://i3.au.reastatic.net/120x160/05ccdd72817b2e046fc28ffac16583fd6bd4fcecad670dfa770171cd3207015b/main.jpg,Amey Shinde,L R Reed - Melbourne,415,"1708/28 Bouverie Street, Carlton, Vic 3053",1,1,,https://i4.au.reastatic.net/agencylogo/LRRMEL/12/20170303125807.gif
https://www.realestate.com.au/property-apartment-vic-north+melbourne-423718802,apartment,https://i1.au.reastatic.net/640x480/a0254a9a3f4a960a43b48c5e0e32f299f98069c8f496216595efdfb3acf87d4d/main.jpg,https://i1.au.reastatic.net/120x160/857447c8144f0c348d8628a87cefc01478c9a9d9427b7db1b6c3c542e3230805/main.jpg,Jennelle Marden,Eton Property Group - MELBOURNE,460,"103/130 Errol Stret, North Melbourne, Vic 3051",1,1,1,https://i4.au.reastatic.net/agencylogo/NKCOON/12/20180327111405.gif
https://www.realestate.com.au/property-apartment-vic-docklands-423718662,apartment,https://i3.au.reastatic.net/640x480/c723784497008de5c7791b8e78f3f064d6941386c044fc7d308b607886b8ae3e/main.jpg,https://i3.au.reastatic.net/120x160/c5ecc779d9a0712694d64415a28b19df8ca16cff0668e6b39685e8bcfd99ad16/main.jpg,Sharon Taylor-Weeks,Cayzer Real Estate  - Albert Park,550.00,"1906/50 Lorimer Street, Docklands, Vic 3008",2,1,1,https://i2.au.reastatic.net/agencylogo/CAPALB/12/20170608123803.gif
https://www.realestate.com.au/property-apartment-vic-southbank-423567258,apartment,https://i4.au.reastatic.net/640x480/3fb618418e1ee155159ed1dfde577ec71c90bb3e22aed6b951c2e2971b2c2254/main.jpg,https://i1.au.reastatic.net/120x160/9188a63ce203d0298ef76abe7019a118d52ab872f9cbe5515f95e13d84add634/main.jpg,Caterina Italiano,L R Reed - Melbourne,"1,150","4002/7 Riverside Quay, Southbank, Vic 3006",2,2,1,https://i4.au.reastatic.net/agencylogo/LRRMEL/12/20170303125807.gif
https://www.realestate.com.au/property-apartment-vic-docklands-423718546,apartment,https://i3.au.reastatic.net/640x480/357c32d62bd8dc076333a4450c4cf5d9dc6b5252c79428e5e847e61654f821e9/main.jpg,https://i4.au.reastatic.net/120x160/5786bdc2efac828677982a3ee3a3317a00df916238f4b77e30aec3e93fabdcb5/main.jpg,Rhian Parker,Real Estate Services by Mirvac - Docklands,1300,"3502/90 Lorimer Street, Docklands, Vic 3008",3,2,2,https://i2.au.reastatic.net/agencylogo/YRGXID/12/20170117160409.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-423718246,apartment,https://i2.au.reastatic.net/640x480/faca6929e1d6db1c259a1fcd17db5d679a08ffd47694268e87a86d1c138461d9/main.jpg,https://i3.au.reastatic.net/120x160/254e9133673de250db7b8f66013244cec41924dadb6947e737329999625cafcb/main.jpg,Courtney Lancaster,LITTLE Real Estate  - SOUTH YARRA,420,"1105/3 Yarra Street, South Yarra, Vic 3141",1,1,,https://i1.au.reastatic.net/agencylogo/RUPOAK/12/20151201162751.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-423717786,apartment,https://i1.au.reastatic.net/640x480/e446d8e30fea1456756ce9be6027f763efbd9e3495359cebaed8aa711bbe3253/main.jpg,https://i2.au.reastatic.net/120x160/f774f92beafcdf4c0d34bc2ca9b81f5669721977c2a818ca3a7646a3a9423e95/main.jpg,Rachel Van Kuyl,Biggin & Scott - Prahran,470,"9/25 Adams Street, South Yarra, Vic 3141",1,1,1,https://i4.au.reastatic.net/agencylogo/XBSPRA/12/20180128211347.gif
https://www.realestate.com.au/property-house-vic-south+yarra-423717778,house,https://i3.au.reastatic.net/640x480/fc016b5532a90f2f5f8767f0aec9ffe0f0c51d05d74c58e6fffecef0bf885f7f/main.jpg,https://i2.au.reastatic.net/120x160/f774f92beafcdf4c0d34bc2ca9b81f5669721977c2a818ca3a7646a3a9423e95/main.jpg,Rachel Van Kuyl,Biggin & Scott - Prahran,580,"6 Hardy Street, South Yarra, Vic 3141",2,1,,https://i4.au.reastatic.net/agencylogo/XBSPRA/12/20180128211347.gif
https://www.realestate.com.au/property-apartment-vic-windsor-419447650,apartment,https://i3.au.reastatic.net/640x480/fa825a068f7e21f706257d40b28815c308ddc832a33367247fdc8926f31bad92/main.jpg,https://i2.au.reastatic.net/120x160/6f828bdeeb6b9fe193f10d493237b423e9112ad2c9e9f3d11ec7faf9bc40a1b3/main.jpg,Jacob Smycz,Melbourne Real Estate - South Yarra  ,630,"602/1A Peel Street, Windsor, Vic 3181",2,2,1,https://i2.au.reastatic.net/agencylogo/MFGSOU/12/20160824093945.gif
https://www.realestate.com.au/property-apartment-vic-south+yarra-418572166,apartment,https://i3.au.reastatic.net/640x480/de3455751ac062ab2a71d5cd71991c17c4ff7cbd0b2025c4b7dc5736d05096cf/main.jpg,https://i4.au.reastatic.net/120x160/67be508b5e1408efa2fcd4021c69b369729414ece72316ed5b1e0af064f0caca/main.jpg,Nicholas Johan,Melbourne Real Estate - South Yarra  ,680,"207/8 Daly Street, South Yarra, Vic 3141",2,2,1,https://i2.au.reastatic.net/agencylogo/MFGSOU/12/20160824093945.gif
https://www.realestate.com.au/property-apartment-vic-richmond-418160098,apartment,https://i1.au.reastatic.net/640x480/f00f9105c5a8d532a24fbed24ca72fd161c598207f55926400b181d693cbc45d/main.jpg,https://i2.au.reastatic.net/120x160/6f828bdeeb6b9fe193f10d493237b423e9112ad2c9e9f3d11ec7faf9bc40a1b3/main.jpg,Jacob Smycz,Melbourne Real Estate - South Yarra  ,420,"505/2 Mcgoun Street, Richmond, Vic 3121",1,1,1,https://i2.au.reastatic.net/agencylogo/MFGSOU/12/20160824093945.gif
