urlDetail,houseType,housePic,agentPic,agentPeople,agentCompany,price,location,bed,bathroom
https://www.domain.com.au/8-70-74-nicholson-street-fitzroy-vic-3065-12171687,Apartment,https://rimh2.domainstatic.com.au/G4nCjuRCc_YPhkFVi8yYy0T38K0=/660x440/filters:format(jpeg):quality(80)/12171687_1_1_180509_125358-w1600-h1067,https://rimh2.domainstatic.com.au/XkLv7rvONunM9N3gZ45k4Zw6uI8=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4394/contact_1330643.jpeg?mod=180517-134820,David Chung,Jellis Craig Inner North Property Management,420,"8/70-74 Nicholson Street,FITZROY,VIC,3065",1,1
https://www.domain.com.au/10-233-dandenong-road-windsor-vic-3181-12172443,Apartment,https://rimh2.domainstatic.com.au/OwHqiIZ7VfRahUsvYrQjAl5Lz1U=/660x440/filters:format(jpeg):quality(80)/12172443_1_1_180516_072033-w799-h533,https://rimh2.domainstatic.com.au/w62cfCY_07SkeMn5CJ4p7fwI7IM=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/122/contact_1444942.jpeg?mod=180516-172033,Luke Spence,Beller Residential,420,"10/233 Dandenong Road,WINDSOR,VIC,3181",1,1
https://www.domain.com.au/8-19-kensington-road-south-yarra-vic-3141-12172911,Apartment,https://rimh2.domainstatic.com.au/npQD7J0gLyzVblrkan-7IiyTe4E=/660x440/filters:format(jpeg):quality(80)/12172911_1_1_180509_044750-w800-h533,null,,Dingle Partners,450,"8/19 Kensington Road,SOUTH YARRA,VIC,3141",1,1
https://www.domain.com.au/11-83-alma-road-st-kilda-vic-3182-2414701,Apartment,https://rimh2.domainstatic.com.au/9YK1VSqKWGvg93ZfDaS3pt7jaGo=/660x440/filters:format(jpeg):quality(80)/w640-h480-2414701_1_pi_150319_020346,https://rimh2.domainstatic.com.au/trxC_XCflcO_CvGRE6G9pP5jFrk=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/211/contact_997886.jpeg?mod=170222-164039,Rob Hooper,Hooper Real Estate,365,"11/83 Alma Road,ST KILDA,VIC,3182",2,1
https://www.domain.com.au/12-43-kensington-road-south-yarra-vic-3141-7462865,Apartment,https://rimh2.domainstatic.com.au/KZbyxcWfcwPs_0fb46FAbTN90_U=/660x440/filters:format(jpeg):quality(80)/w800-h600-7462865_2_pi_150306_051354,null,Barbara  Thomas,Thomas Moreland Real Estate,370,"12/43 Kensington Road,SOUTH YARRA,VIC,3141",1,1
https://www.domain.com.au/10-61-63-robe-street-st-kilda-vic-3182-7873530,Apartment,https://rimh2.domainstatic.com.au/LRDBHYbTKWTa4QH9e18wxMNxTtQ=/660x440/filters:format(jpeg):quality(80)/7873530_1_1_180517_022537-w1500-h1125,https://rimh2.domainstatic.com.au/vHDODJ6tha3Vp0E3VmJW4NjRUS4=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/3960/contact_1446560.jpeg?mod=180517-123229,Whiting \u0026 Co Rental Department,Whiting \u0026 Co,320,"10/61-63 Robe Street,ST KILDA,VIC,3182",1,1
https://www.domain.com.au/10-76-mathoura-road-toorak-vic-3142-11339562,Apartment,https://rimh2.domainstatic.com.au/Lg8bdQwzfUe2R1UQ6IcabQ6uoNI=/660x440/filters:format(jpeg):quality(80)/11339562_1_pi_180417_112823-w1920-h1280,null,Rachel Van Kuyl,Biggin \u0026 Scott Prahran,375,"10/76 Mathoura Road,TOORAK,VIC,3142",1,1
https://www.domain.com.au/14-49-grange-road-toorak-vic-3142-12133369,Apartment,https://rimh2.domainstatic.com.au/MpQ8JktaGlzGh2th9xGtypEfVDc=/660x440/filters:format(jpeg):quality(80)/12133369_1_1_180515_062258-w3543-h2365,https://rimh2.domainstatic.com.au/1cWoil-5amaQkpV0qlQxl195pV8=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/175/contact_1179483.JPG?mod=180517-154205,Jonathan Boon,RT Edgar Toorak,3900,"14/49 Grange Road,TOORAK,VIC,3142",2,1
https://www.domain.com.au/16-19-irving-avenue-prahran-vic-3181-12138634,Apartment,https://rimh2.domainstatic.com.au/RdrpdkhK-jnwmtaeDOFQdoE-rDk=/660x440/filters:format(jpeg):quality(80)/12138634_1_pi_180423_113113-w800-h600,null,Rachel Van Kuyl,Biggin \u0026 Scott Prahran,360,"16/19 Irving Avenue,PRAHRAN,VIC,3181",2,1
https://www.domain.com.au/11-43-grandview-grove-prahran-vic-3181-12138661,Apartment,https://rimh2.domainstatic.com.au/CfwETxbq2Wplbhl3jQhyqDp4Si0=/660x440/filters:format(jpeg):quality(80)/12138661_1_pi_180423_113730-w800-h600,null,Rachel Van Kuyl,Biggin \u0026 Scott Prahran,325,"11/43 Grandview Grove,PRAHRAN,VIC,3181",1,1
https://www.domain.com.au/20-213-williams-road-south-yarra-vic-3141-12138797,Apartment,https://rimh2.domainstatic.com.au/fax9iIRty_k1WSDu5W4I3sSNjbw=/660x440/filters:format(jpeg):quality(80)/12138797_1_pi_180424_120823-w800-h600,https://rimh2.domainstatic.com.au/FUkuQ-wvUeqj4j_EnMW-K85xZ4g=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/5625/contact_1271731.jpeg?mod=180517-134823,Joshua Fabris,Meadows Partners Pty Ltd,385,"20/213 Williams Road,SOUTH YARRA,VIC,3141",1,1
https://www.domain.com.au/7-393-toorak-road-south-yarra-vic-3141-12158273,Apartment,https://rimh2.domainstatic.com.au/2ZhV6EUwqwUhA2l9T82lGMdjnqE=/660x440/filters:format(jpeg):quality(80)/12158273_1_1_180502_065838-w1920-h1280,https://rimh2.domainstatic.com.au/kD5XVRESRAdRL8DBWw9gqv01Pyk=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/16456/contact_908484.jpeg?mod=180517-153239,William J White,Besser \u0026 Co. Estate Agents,345,"7/393 Toorak Road,SOUTH YARRA,VIC,3141",1,1
https://www.domain.com.au/9-81-edinburgh-street-richmond-vic-3121-12160870,Apartment,https://rimh2.domainstatic.com.au/xmYIEgwo1cuB47jWmi33dovnCqA=/660x440/filters:format(jpeg):quality(80)/12160870_1_1_180503_050846-w600-h400,https://rimh2.domainstatic.com.au/O25_HV2a_zocjLGqpUZoOy7GDww=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/3355/contact_1470026.jpeg?mod=180517-154818,Eva Chan,Biggin \u0026 Scott Richmond,310,"9/81 Edinburgh Street,RICHMOND,VIC,3121",1,1
https://www.domain.com.au/1105-77-river-street-south-yarra-vic-3141-12169468,Apartment,https://rimh2.domainstatic.com.au/475o3ScqXa6DXpIRY0G3dwQwUuw=/660x440/filters:format(jpeg):quality(80)/12169468_1_1_180508_034528-w1000-h667,null,Thomas Foster,Castran Gilbert Pty Ltd,380,"1105/77 River Street,SOUTH YARRA,VIC,3141",1,1
https://www.domain.com.au/25-44-fitzroy-street-st-kilda-vic-3182-12170331,Apartment,https://rimh2.domainstatic.com.au/7q3fOe6LCoReA8hYwIExV19RI0s=/660x440/filters:format(jpeg):quality(80)/12170331_1_1_180508_061924-w1200-h900,https://rimh2.domainstatic.com.au/xAmJYJyKCCoOKjfzyU9hxXMB_y4=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/3356/contact_1489448.jpeg?mod=180517-091613,Monica Beilby,Biggin Scott St Kilda / Elwood,360,"25/44 Fitzroy Street,ST KILDA,VIC,3182",1,1
https://www.domain.com.au/9-213-williams-road-south-yarra-vic-3141-12170351,Apartment,https://rimh2.domainstatic.com.au/YqcbEFlOX7pFL14MPU1M6H1gEgg=/660x440/filters:format(jpeg):quality(80)/12170351_1_1_180516_032758-w800-h600,null,Samantha Bell,Tim Dwyer Real Estate P/L,385,"9/213 Williams Road,SOUTH YARRA,VIC,3141",1,1
https://www.domain.com.au/8-3-arthur-street-south-yarra-vic-3141-12170763,Apartment,https://rimh2.domainstatic.com.au/pe0zhngRLI8ULldG5bbOKy5QJGc=/660x440/filters:format(jpeg):quality(80)/12170763_1_1_180508_074314-w800-h600,https://rimh2.domainstatic.com.au/7GObRuH0Rg2Xcx_DSLfCs-05X4M=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/7920/contact_1382308.jpeg?mod=180516-181921,Ginni Sidhu,Williams Batters,310,"8/3 Arthur Street,SOUTH YARRA,VIC,3141",1,1
https://www.domain.com.au/118-70-nicholson-street-fitzroy-vic-3065-12172546,Studio,https://rimh2.domainstatic.com.au/Y9p3kYVhUMx49lom4NMXqlcX3_A=/660x440/filters:format(jpeg):quality(80)/12172546_1_1_180509_034114-w1801-h1200,null,Sharyn Webber,Chambers Real Estate Pty Ltd,325,"118/70 Nicholson Street,FITZROY,VIC,3065",1,1
https://www.domain.com.au/4-88-wellington-street-st-kilda-vic-3182-12173016,Apartment,https://rimh2.domainstatic.com.au/Zw6S6h73P5UT_cKGzAcJzQy-zPE=/660x440/filters:format(jpeg):quality(80)/12173016_1_1_180509_050544-w1600-h1200,null,Artem Chereshkov,McGrath St Kilda,360,"4/88 Wellington Street,ST KILDA,VIC,3182",2,1
https://www.domain.com.au/8-12-normanby-street-windsor-vic-3181-12174580,Apartment,https://rimh2.domainstatic.com.au/btelnmBLhKiDevIFdfHGfMKPKSs=/660x440/filters:format(jpeg):quality(80)/12174580_1_1_180509_114916-w2000-h1333,null,Thomas Foster,Castran Gilbert Pty Ltd,365,"8/12 Normanby Street,WINDSOR,VIC,3181",1,1
https://www.domain.com.au/822-528-swanston-street-carlton-vic-3053-12174805,Apartment,https://rimh2.domainstatic.com.au/MODb6SD9H9QQj4InQgbzYJn2Ldc=/660x440/filters:format(jpeg):quality(80)/12174805_1_1_180510_123738-w600-h399,null,Brad Roberts,Dingle Partners,390,"822/528 Swanston Street,CARLTON,VIC,3053",1,1
https://www.domain.com.au/10-79-alexandra-avenue-south-yarra-vic-3141-12175978,Apartment,https://rimh2.domainstatic.com.au/tQw6ExKaqtOHg4aelug7Im4Vg44=/660x440/filters:format(jpeg):quality(80)/12175978_1_1_180510_043551-w800-h600,https://rimh2.domainstatic.com.au/XA10kkKxHBERWJyyQyxH3j6ZwKo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/7920/contact_1431572.jpeg?mod=180517-121821,Joshua Ling,Williams Batters,385,"10/79 Alexandra Avenue,SOUTH YARRA,VIC,3141",2,1
https://www.domain.com.au/14-83-alma-road-st-kilda-vic-3182-3970948,Apartment,https://rimh2.domainstatic.com.au/e-L361TxmF_ss3zfewgY9-HNvRU=/660x440/filters:format(jpeg):quality(80)/w640-h480-3970948_1_pi_150213_052554,https://rimh2.domainstatic.com.au/trxC_XCflcO_CvGRE6G9pP5jFrk=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/211/contact_997886.jpeg?mod=170222-164039,Rob Hooper,Hooper Real Estate,275,"14/83 Alma Road,ST KILDA,VIC,3182",1,1
https://www.domain.com.au/2-75-firebell-lane-richmond-vic-3121-7330750,House,https://rimh2.domainstatic.com.au/vcKm0hUMHHPXV1NUETqElLf3mc8=/660x440/filters:format(jpeg):quality(80)/w800-h600-7330750_7_pi_161017_044454,null,Barbara  Thomas,Thomas Moreland Real Estate,790,"2/75 Firebell Lane,RICHMOND,VIC,3121",2,2
https://www.domain.com.au/9-millicent-avenue-toorak-vic-3142-12088199,House,https://rimh2.domainstatic.com.au/YJYXEctTAe32xna5bUX_e6cb6sM=/660x440/filters:format(jpeg):quality(80)/12088199_8_pi_180329_063335-w3543-h2362,https://rimh2.domainstatic.com.au/_BD6kWQAPKLOF7Ra3lZG0jQZBd8=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/175/contact_1179483.JPG?mod=180517-151709,Jonathan Boon,RT Edgar Toorak,2475,"9 Millicent Avenue,TOORAK,VIC,3142",4,2
https://www.domain.com.au/22-banole-avenue-prahran-vic-3181-12123310,House,https://rimh2.domainstatic.com.au/dQcOLgRk7-j7fhuFfem4-Aa772c=/660x440/filters:format(jpeg):quality(80)/12123310_1_pi_180417_010622-w1600-h1200,https://rimh2.domainstatic.com.au/cDqfFOcxrx-JpihkxwoLSBXzRGo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/88/contact_1497333.jpeg?mod=180517-162306,Paul Tunney,Kay \u0026 Burton South Yarra,950,"22 Banole Avenue,PRAHRAN,VIC,3181",3,2
https://www.domain.com.au/257-moray-street-south-melbourne-vic-3205-12124411,House,https://rimh2.domainstatic.com.au/ysKHG6QgztplUuKMLYw3qN5Rm4w=/660x440/filters:format(jpeg):quality(80)/12124411_1_pi_180417_044601-w3543-h2362,https://rimh2.domainstatic.com.au/aaMLtmVN2YPZMFbh4ehGcRJwPiA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/26671/contact_1269944.JPG?mod=180517-092218,Angie Vakrinos,Home AU Real Estate,1600,"257 Moray Street,SOUTH MELBOURNE,VIC,3205",3,3
https://www.domain.com.au/194-moor-street-fitzroy-vic-3065-12129519,House,https://rimh2.domainstatic.com.au/2_SD0eaNK2ci7n0W2FenHDcXLuU=/660x440/filters:format(jpeg):quality(80)/12129519_1_pi_180419_012156-w1000-h667,https://rimh2.domainstatic.com.au/XkLv7rvONunM9N3gZ45k4Zw6uI8=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4394/contact_1330643.jpeg?mod=180517-134820,David Chung,Jellis Craig Inner North Property Management,6800,"194 Moor Street,FITZROY,VIC,3065",2,1
https://www.domain.com.au/5a-longmore-street-st-kilda-west-vic-3182-12130152,House,https://rimh2.domainstatic.com.au/_dV2HFd7sY6r-d3NzUa83Ubdyp0=/660x440/filters:format(jpeg):quality(80)/12130152_1_pi_180419_034955-w1000-h667,https://rimh2.domainstatic.com.au/ZIuYJbQQp5uzMyonxqf8Zmy2EWM=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4450/contact_1485457.jpeg?mod=180517-095110,Max Matlock,Marshall White Stonnington,1300,"5A Longmore Street,ST KILDA WEST,VIC,3182",3,2
https://www.domain.com.au/2-25-redan-street-st-kilda-vic-3182-12138925,Apartment,https://rimh2.domainstatic.com.au/RPXsb-NvNaXgfKI6fhft0yApYmE=/660x440/filters:format(jpeg):quality(80)/12138925_1_pi_180424_123153-w900-h600,null,Rachel Van Kuyl,Biggin \u0026 Scott Prahran,300,"2/25 Redan Street,ST KILDA,VIC,3182",1,1
https://www.domain.com.au/2-44-murphy-street-south-yarra-vic-3141-12144800,Townhouse,https://rimh2.domainstatic.com.au/Zj1kL-ccn86PnlTG7Tkhtt8nBJ8=/660x440/filters:format(jpeg):quality(80)/12144800_1_pi_180426_070411-w4134-h2756,https://rimh2.domainstatic.com.au/XA10kkKxHBERWJyyQyxH3j6ZwKo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/7920/contact_1431572.jpeg?mod=180517-121821,Joshua Ling,Williams Batters,1650,"2/44 Murphy Street,SOUTH YARRA,VIC,3141",3,3
https://www.domain.com.au/326a-canterbury-road-st-kilda-west-vic-3182-12145341,Townhouse,https://rimh2.domainstatic.com.au/vBgJZbWBUaCPVbjz_KTl3_maHcc=/660x440/filters:format(jpeg):quality(80)/12145341_1_pi_180426_100025-w1200-h800,https://rimh2.domainstatic.com.au/OmZwvBgjyf6riXfkE6bhTFKPOMI=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/29116/contact_1448793.jpeg?mod=180515-111421,Lachie Maynes,WHITEFOX Real Estate,800,"326A Canterbury Road,ST KILDA WEST,VIC,3182",2,2
https://www.domain.com.au/5-221-williams-road-south-yarra-vic-3141-12146697,Townhouse,https://rimh2.domainstatic.com.au/R_qD-s1nehnS_OPqJoj7VxUGCHg=/660x440/filters:format(jpeg):quality(80)/12146697_1_1_180427_034640-w1600-h1200,https://rimh2.domainstatic.com.au/_YyjfbXlnXkw7O45F8XNSdZcNLk=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/88/contact_1497333.jpeg?mod=180517-084621,Paul Tunney,Kay \u0026 Burton South Yarra,730,"5/221 Williams Road,SOUTH YARRA,VIC,3141",2,2
https://www.domain.com.au/1-174-smith-street-collingwood-vic-3066-12146865,Apartment,https://rimh2.domainstatic.com.au/X2qRVyhFIw7l9ctJG1o4kSEdQE0=/660x440/filters:format(jpeg):quality(80)/12146865_1_1_180509_062014-w800-h533,null,Daria Magur,Beller Residential,690,"1/174 Smith Street,COLLINGWOOD,VIC,3066",2,2
https://www.domain.com.au/33-marriott-street-st-kilda-vic-3182-12147185,House,https://rimh2.domainstatic.com.au/hfGEFToMJZe512BGc3gk20h-qag=/660x440/filters:format(jpeg):quality(80)/12147185_6_1_180427_050520-w1200-h900,https://rimh2.domainstatic.com.au/U1UjTZRzWv6Jq0VPsjejtGw77QY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/3356/contact_1087844.jpeg?mod=180517-120746,Lauren Height,Biggin Scott St Kilda / Elwood,725,"33 Marriott Street,ST KILDA,VIC,3182",3,1
https://www.domain.com.au/1-223-domain-road-south-yarra-vic-3141-12147817,House,https://rimh2.domainstatic.com.au/6Yp88AvDGN-3aWyHE24wcHdfJaY=/660x440/filters:format(jpeg):quality(80)/12147817_1_1_180427_064229-w800-h533,https://rimh2.domainstatic.com.au/72CCGOGb-oRPPdFgFFDqyxUwpJY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4450/contact_1159947.jpeg?mod=180516-134017,Kate Humphreys,Marshall White Stonnington,1950,"1/223 Domain Road,SOUTH YARRA,VIC,3141",5,3
https://www.domain.com.au/801-13-wellington-street-st-kilda-vic-3182-12150543,Apartment,https://rimh2.domainstatic.com.au/jg-pltt0JvYi2OnBbD7BYWTLwWY=/660x440/filters:format(jpeg):quality(80)/12150543_1_1_180509_044419-w950-h720,null,Jack Luo,Ray White Balwyn,1100,"801/13 Wellington Street,ST KILDA,VIC,3182",3,2
https://www.domain.com.au/4-459-glenferrie-road-toorak-vic-3142-12153039,Apartment,https://rimh2.domainstatic.com.au/XzNZyUBbLjW9z3QBg1fxwVJMqfY=/660x440/filters:format(jpeg):quality(80)/12153039_1_1_180501_012921-w1391-h930,https://rimh2.domainstatic.com.au/72CCGOGb-oRPPdFgFFDqyxUwpJY=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/4450/contact_1159947.jpeg?mod=180516-134017,Kate Humphreys,Marshall White Stonnington,7950,"4/459 Glenferrie Road,TOORAK,VIC,3142",2,1
https://www.domain.com.au/98-harold-street-middle-park-vic-3206-12153071,House,https://rimh2.domainstatic.com.au/QXO82IWnlGPdlP9xXhUkmq8cxYI=/660x440/filters:format(jpeg):quality(80)/12153071_1_1_180501_024202-w1920-h1281,https://rimh2.domainstatic.com.au/aaMLtmVN2YPZMFbh4ehGcRJwPiA=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/26671/contact_1269944.JPG?mod=180517-092218,Angie Vakrinos,Home AU Real Estate,785,"98 Harold Street,MIDDLE PARK,VIC,3206",2,1
https://www.domain.com.au/2-millswyn-street-south-yarra-vic-3141-12154172,House,https://rimh2.domainstatic.com.au/SeFyOAqqHeZf__hNqOzw4AJjHaY=/660x440/filters:format(jpeg):quality(80)/12154172_1_1_180501_045610-w1800-h1200,https://rimh2.domainstatic.com.au/kTfISB2TzHMkgP_rc_MpEXPIJ78=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/88/contact_1497333.jpeg?mod=180517-155118,Paul Tunney,Kay \u0026 Burton South Yarra,2000,"2 Millswyn Street,SOUTH YARRA,VIC,3141",4,2
https://www.domain.com.au/311-127-133-leicester-street-carlton-vic-3053-12170270,Studio,https://rimh2.domainstatic.com.au/VSlKwpAse5BopHdCjM79wFi2Qzw=/660x440/filters:format(jpeg):quality(80)/12170270_1_1_180508_060733-w1803-h1200,null,Sharyn Webber,Chambers Real Estate Pty Ltd,290,"311/127-133 Leicester Street,CARLTON,VIC,3053",1,1
https://www.domain.com.au/209-44-barkly-street-st-kilda-vic-3182-12174117,Studio,https://rimh2.domainstatic.com.au/NxWakSkSCgAwAdl6b9UfhZbnZg8=/660x440/filters:format(jpeg):quality(80)/12174117_1_1_180509_082324-w3543-h2365,null,Lynda Turley,RT Edgar Caulfield,260,"209/44 Barkly Street,ST KILDA,VIC,3182",1,1
https://www.domain.com.au/4-22a-the-esplanade-st-kilda-vic-3182-10563372,Apartment,https://rimh2.domainstatic.com.au/I4bLPpgAEsmUPHePVDxfNtBWjpU=/660x440/filters:format(jpeg):quality(80)/10563372_1_1_180510_070821-w1007-h768,https://rimh2.domainstatic.com.au/z-EVxpjQ52W0GS_ImFlyXuhVu3M=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/3352/contact_894227.JPG?mod=180517-145524,Carly Derbyshire,Biggin \u0026 Scott Elsternwick,550,"4/22a The Esplanade,ST KILDA,VIC,3182",2,1
https://www.domain.com.au/931-20-shamrock-street-abbotsford-vic-3067-11317683,Apartment,https://rimh2.domainstatic.com.au/9lK9ywNHCAlWar4J4ZMKD76ogRw=/660x440/filters:format(jpeg):quality(80)/11317683_1_pi_170418_121250-w1600-h1068,https://rimh2.domainstatic.com.au/l3LJm2o6fn6ht_xnCshwkY-kLaM=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/21719/contact_1186361.jpeg?mod=180517-145410,Sam Sofia,Prestige Group Real Estate,640,"931/20 Shamrock Street,ABBOTSFORD,VIC,3067",2,2
https://www.domain.com.au/2a-quamby-avenue-south-yarra-vic-3141-12125153,Apartment,https://rimh2.domainstatic.com.au/cAHt31dgEv7xLxPimf3N3p3GVP0=/660x440/filters:format(jpeg):quality(80)/12125153_1_1_180507_024213-w800-h599,https://rimh2.domainstatic.com.au/XA10kkKxHBERWJyyQyxH3j6ZwKo=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/7920/contact_1431572.jpeg?mod=180517-121821,Joshua Ling,Williams Batters,550,"2A Quamby Avenue,SOUTH YARRA,VIC,3141",2,1
https://www.domain.com.au/6-23-irving-avenue-prahran-vic-3181-12127832,Apartment,https://rimh2.domainstatic.com.au/NRnCUefc-fCtDTXY9Cj3B1-molk=/660x440/filters:format(jpeg):quality(80)/12127832_1_pi_180418_054637-w800-h600,null,Rachel Van Kuyl,Biggin \u0026 Scott Prahran,540,"6/23 Irving Avenue,PRAHRAN,VIC,3181",2,2
https://www.domain.com.au/12-165-hotham-street-east-melbourne-vic-3002-12127836,Apartment,https://rimh2.domainstatic.com.au/9uTuXbtwKHEXRhos0Qiftix4kB8=/660x440/filters:format(jpeg):quality(80)/12127836_1_pi_180418_054713-w1920-h1264,https://rimh2.domainstatic.com.au/H1HIJgBTHvkLmXa7um9kSPXZbSM=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/3355/contact_1498666.jpeg?mod=180517-113614,Maddison Richardson,Biggin \u0026 Scott Richmond,580,"12/165 Hotham Street,EAST MELBOURNE,VIC,3002",2,1
https://www.domain.com.au/4-37-davison-street-richmond-vic-3121-12129896,Townhouse,https://rimh2.domainstatic.com.au/dA_olISUIyRwY12sDMlL1dluV2g=/660x440/filters:format(jpeg):quality(80)/12129896_5_pi_180419_024256-w1600-h1067,https://rimh2.domainstatic.com.au/q29MWq0lyEoTZLuzHGvhmtAm9i4=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/23033/contact_1141249.JPG?mod=180517-141112,Rental  Department,Ovation Real Estate,6150,"4/37 Davison Street,RICHMOND,VIC,3121",2,1
https://www.domain.com.au/27-egan-street-richmond-vic-3121-12145900,House,https://rimh2.domainstatic.com.au/jSWIpay1_7M0oCZVh6nUx34Mdeo=/660x440/filters:format(jpeg):quality(80)/12145900_1_pi_180427_010525-w800-h600,https://rimh2.domainstatic.com.au/6HyRDrHnao4iVBWnBpWsb8Bwz1A=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/3355/contact_1343707.jpeg?mod=180517-152730,Courtney Sullivan,Biggin \u0026 Scott Richmond,620,"27 Egan Street,RICHMOND,VIC,3121",3,1
https://www.domain.com.au/3-4-anderson-street-west-melbourne-vic-3003-12146491,Apartment,https://rimh2.domainstatic.com.au/0J-QuFJs8IF7lRdtWmMmX69_cQ4=/660x440/filters:format(jpeg):quality(80)/12146491_2_1_180427_030307-w2000-h1333,https://rimh2.domainstatic.com.au/WkwHUr2HUYR1g9_PTs5IfUVV_wE=/55x55/filters:format(jpeg):quality(80)/https://images.domain.com.au/img/26246/contact_1254115.png?mod=180517-143952,Randal Sharp,Think Property \u0026 Co,5900,"3/4 Anderson Street,WEST MELBOURNE,VIC,3003",2,2
